,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
17662,337730,395630,4,1,2,2,30,1,1,5,46,9,4,5,1,2,3,Slight,-2.939211,53.453721
17663,337730,395630,4,1,2,2,30,1,1,5,46,9,13,2,1,2,3,Slight,-2.939211,53.453721
17664,337730,395630,4,1,2,2,30,1,1,5,46,9,4,5,1,1,3,Slight,-2.939211,53.453721
17665,337730,395630,4,1,2,2,30,1,1,5,46,9,13,2,1,1,3,Slight,-2.939211,53.453721
17666,337730,395630,4,1,2,2,30,1,1,5,46,9,4,5,2,1,3,Slight,-2.939211,53.453721
17667,337730,395630,4,1,2,2,30,1,1,5,46,9,13,2,2,1,3,Slight,-2.939211,53.453721
18976,337730,395630,4,1,2,1,30,1,1,4,8,9,4,2,1,2,3,Slight,-2.939211,53.453721
22526,337730,395630,4,1,2,1,30,1,1,1,40,9,3,2,1,2,3,Slight,-2.939211,53.453721
22527,337730,395630,4,1,2,1,30,1,1,1,40,9,8,2,1,2,3,Slight,-2.939211,53.453721
22528,337730,395630,4,1,2,1,30,1,1,1,40,9,3,2,2,2,1,Slight,-2.939211,53.453721
22529,337730,395630,4,1,2,1,30,1,1,1,40,9,8,2,2,2,1,Slight,-2.939211,53.453721
22530,337730,395630,4,1,2,1,30,1,1,1,40,9,3,2,1,1,3,Slight,-2.939211,53.453721
22531,337730,395630,4,1,2,1,30,1,1,1,40,9,8,2,1,1,3,Slight,-2.939211,53.453721
23973,337730,395630,4,1,2,4,30,1,8,6,3,9,3,4,1,2,3,Slight,-2.939211,53.453722
23974,337730,395630,4,1,2,4,30,1,8,6,3,9,5,2,1,2,3,Slight,-2.939211,53.453722
763,337730,395630,4,1,3,1,30,3,1,5,47,11,7,2,1,1,3,Slight,-2.939211,53.453721
764,337730,395630,4,1,3,1,30,3,1,5,47,11,14,3,1,1,3,Slight,-2.939211,53.453721
765,337730,395630,4,1,3,1,30,3,1,5,47,9,7,2,1,1,3,Slight,-2.939211,53.453721
766,337730,395630,4,1,3,1,30,3,1,5,47,9,14,3,1,1,3,Slight,-2.939211,53.453721
1819,337730,395630,4,2,2,1,30,3,1,6,16,9,5,2,1,2,3,Assistance,-2.939211,53.453721
1820,337730,395630,4,2,2,1,30,3,1,6,16,9,11,1,1,2,3,Assistance,-2.939211,53.453721
2571,337730,395630,6,1,2,1,30,1,1,3,27,9,10,2,1,1,3,Slight,-2.939211,53.453721
4598,337730,395630,6,1,2,2,30,1,2,2,15,9,8,3,1,2,3,Slight,-2.939211,53.453721
4599,337730,395630,6,1,2,2,30,1,2,2,15,9,4,3,1,2,3,Slight,-2.939211,53.453721
4956,337730,395630,4,1,2,1,30,1,1,2,23,9,2,4,2,2,3,Slight,-2.939211,53.453721
5921,337730,395630,4,2,2,1,30,3,1,6,47,13,11,4,1,1,3,Slight,-2.939211,53.453721
8510,337730,395630,4,1,3,1,30,1,1,2,31,9,6,3,1,2,3,Slight,-2.939211,53.453721
8511,337730,395630,4,1,3,1,30,1,1,2,31,9,13,3,1,2,3,Slight,-2.939211,53.453721
16137,337730,395630,4,2,2,1,30,1,1,4,3,7,18,2,1,1,2,Assistance,-2.939211,53.453721
16138,337730,395630,4,2,2,1,30,1,1,4,3,7,1,1,1,1,2,Assistance,-2.939211,53.453721
16139,337730,395630,4,2,2,1,30,1,1,4,3,7,18,2,2,1,2,Assistance,-2.939211,53.453721
16140,337730,395630,4,2,2,1,30,1,1,4,3,7,1,1,2,1,2,Assistance,-2.939211,53.453721
17098,337730,395630,4,2,1,1,30,3,1,5,32,9,7,2,1,1,3,Slight,-2.939211,53.453721
17662,337730,395630,4,1,2,2,30,1,1,5,46,9,4,5,1,2,3,Slight,-2.939211,53.453721
17663,337730,395630,4,1,2,2,30,1,1,5,46,9,13,2,1,2,3,Slight,-2.939211,53.453721
17664,337730,395630,4,1,2,2,30,1,1,5,46,9,4,5,1,1,3,Slight,-2.939211,53.453721
17665,337730,395630,4,1,2,2,30,1,1,5,46,9,13,2,1,1,3,Slight,-2.939211,53.453721
17666,337730,395630,4,1,2,2,30,1,1,5,46,9,4,5,2,1,3,Slight,-2.939211,53.453721
17667,337730,395630,4,1,2,2,30,1,1,5,46,9,13,2,2,1,3,Slight,-2.939211,53.453721
18976,337730,395630,4,1,2,1,30,1,1,4,8,9,4,2,1,2,3,Slight,-2.939211,53.453721
22526,337730,395630,4,1,2,1,30,1,1,1,40,9,3,2,1,2,3,Slight,-2.939211,53.453721
22527,337730,395630,4,1,2,1,30,1,1,1,40,9,8,2,1,2,3,Slight,-2.939211,53.453721
22528,337730,395630,4,1,2,1,30,1,1,1,40,9,3,2,2,2,1,Slight,-2.939211,53.453721
22529,337730,395630,4,1,2,1,30,1,1,1,40,9,8,2,2,2,1,Slight,-2.939211,53.453721
22530,337730,395630,4,1,2,1,30,1,1,1,40,9,3,2,1,1,3,Slight,-2.939211,53.453721
22531,337730,395630,4,1,2,1,30,1,1,1,40,9,8,2,1,1,3,Slight,-2.939211,53.453721
23973,337730,395630,4,1,2,4,30,1,8,6,3,9,3,4,1,2,3,Slight,-2.939211,53.453722
23974,337730,395630,4,1,2,4,30,1,8,6,3,9,5,2,1,2,3,Slight,-2.939211,53.453722
17729,337830,395650,6,1,1,2,30,1,1,4,49,2,7,2,3,1,1,Assistance,-2.937709,53.453913
8252,339860,395670,6,2,1,2,30,1,2,6,25,2,5,3,3,1,3,Assistance,-2.907147,53.454329
32064,338167,395690,6,2,1,1,30,1,1,1,27,2,4,5,3,2,3,Assistance,-2.932643,53.454313
24555,336546,395713,6,2,2,1,30,1,1,6,22,9,3,1,1,1,3,Assistance,-2.957055,53.454326
24556,336546,395713,6,2,2,1,30,1,1,6,22,9,11,5,1,1,3,Assistance,-2.957055,53.454326
5279,336210,395720,6,1,2,1,30,1,1,2,30,9,6,2,1,2,3,Slight,-2.962116,53.454348
5280,336210,395720,6,1,2,1,30,1,1,2,30,9,6,2,2,2,4,Slight,-2.962116,53.454348
5281,336210,395720,6,1,2,1,30,1,1,2,30,9,6,2,2,1,2,Slight,-2.962116,53.454348
5587,336210,395720,3,1,2,2,30,1,4,6,40,4,1,2,1,1,2,Assistance,-2.962116,53.454348
5588,336210,395720,3,1,2,2,30,1,4,6,40,4,4,5,1,1,2,Assistance,-2.962116,53.454348
7388,336210,395720,3,1,2,1,30,1,1,1,6,9,5,2,1,1,3,Slight,-2.962116,53.454348
7389,336210,395720,3,1,2,1,30,1,1,1,6,9,1,3,1,1,3,Slight,-2.962116,53.454348
7390,336210,395720,3,1,2,1,30,1,1,1,6,9,5,2,2,1,3,Slight,-2.962116,53.454348
7391,336210,395720,3,1,2,1,30,1,1,1,6,9,1,3,2,1,3,Slight,-2.962116,53.454348
7392,336210,395720,3,1,2,1,30,1,1,1,6,9,5,2,2,2,3,Slight,-2.962116,53.454348
7393,336210,395720,3,1,2,1,30,1,1,1,6,9,1,3,2,2,3,Slight,-2.962116,53.454348
7748,336210,395720,3,2,2,1,30,5,1,3,14,9,6,3,1,1,3,Slight,-2.962116,53.454348
7838,336210,395720,3,1,2,1,30,1,1,4,16,7,3,2,1,1,3,Assistance,-2.962116,53.454348
7839,336210,395720,3,1,2,1,30,1,1,4,16,7,6,2,1,1,3,Assistance,-2.962116,53.454348
8287,336210,395720,3,1,2,1,30,1,1,3,26,9,11,3,1,2,3,Slight,-2.962116,53.454348
8469,336210,395720,6,1,3,1,30,1,1,5,30,9,4,2,1,1,3,Slight,-2.962116,53.454348
13588,336210,395720,6,1,2,1,30,1,1,5,41,9,3,3,1,1,3,Slight,-2.962116,53.454348
14290,336210,395720,3,1,3,1,30,1,1,4,10,11,14,2,2,2,1,Slight,-2.962116,53.454348
14291,336210,395720,3,1,3,1,30,1,1,4,10,11,4,3,2,2,1,Slight,-2.962116,53.454348
14292,336210,395720,3,1,3,1,30,1,1,4,10,11,2,2,2,2,1,Slight,-2.962116,53.454348
16903,336210,395720,3,1,2,1,30,1,1,3,26,9,5,5,1,2,2,Slight,-2.962116,53.454348
16904,336210,395720,3,1,2,1,30,1,1,3,26,9,6,2,1,2,2,Slight,-2.962116,53.454348
16905,336210,395720,3,1,2,1,30,1,1,3,26,9,5,5,2,2,3,Slight,-2.962116,53.454348
16906,336210,395720,3,1,2,1,30,1,1,3,26,9,6,2,2,2,3,Slight,-2.962116,53.454348
17530,336210,395720,3,1,2,1,30,1,1,3,43,9,7,2,1,2,3,Slight,-2.962116,53.454348
17531,336210,395720,3,1,2,1,30,1,1,3,43,9,7,3,1,2,3,Slight,-2.962116,53.454348
17532,336210,395720,3,1,2,1,30,1,1,3,43,9,7,2,2,2,3,Slight,-2.962116,53.454348
17533,336210,395720,3,1,2,1,30,1,1,3,43,9,7,3,2,2,3,Slight,-2.962116,53.454348
17534,336210,395720,3,1,2,1,30,1,1,3,43,9,7,2,1,1,3,Slight,-2.962116,53.454348
17535,336210,395720,3,1,2,1,30,1,1,3,43,9,7,3,1,1,3,Slight,-2.962116,53.454348
19622,336210,395720,3,2,2,1,30,1,1,4,28,9,2,2,1,1,3,Slight,-2.962116,53.454348
19623,336210,395720,3,2,2,1,30,1,1,4,28,9,17,5,1,1,3,Slight,-2.962116,53.454348
19921,336210,395720,3,1,1,1,30,1,1,1,44,11,12,1,2,2,4,Slight,-2.962116,53.454348
29168,336218,395727,6,1,4,1,30,1,1,3,15,2,15,3,3,1,3,Slight,-2.961971,53.454419
29169,336218,395727,6,1,4,1,30,1,1,3,15,2,4,5,3,1,3,Slight,-2.961971,53.454419
29170,336218,395727,6,1,4,1,30,1,1,3,15,2,11,2,3,1,3,Slight,-2.961971,53.454419
29171,336218,395727,6,1,4,1,30,1,1,3,15,9,15,3,1,2,3,Slight,-2.961971,53.454419
29172,336218,395727,6,1,4,1,30,1,1,3,15,9,4,5,1,2,3,Slight,-2.961971,53.454419
29173,336218,395727,6,1,4,1,30,1,1,3,15,9,11,2,1,2,3,Slight,-2.961971,53.454419
29766,336218,395731,3,2,2,2,30,1,2,1,29,6,1,4,1,1,3,Assistance,-2.961972,53.454455
29767,336218,395731,3,2,2,2,30,1,2,1,29,6,13,2,1,1,3,Assistance,-2.961972,53.454455
30748,336209,395729,3,1,1,2,30,1,1,2,50,2,5,2,3,1,3,Assistance,-2.962107,53.454436
30749,336209,395729,3,1,1,2,30,1,1,2,50,9,5,2,1,1,4,Slight,-2.962107,53.454436
37081,336212,395732,3,1,2,2,30,1,1,6,43,9,8,2,1,2,3,Slight,-2.962062,53.45448
37082,336212,395732,3,1,2,2,30,1,1,6,43,9,8,5,1,2,3,Slight,-2.962062,53.45448
29168,336218,395727,6,1,4,1,30,1,1,3,15,2,15,3,3,1,3,Slight,-2.961971,53.454419
29169,336218,395727,6,1,4,1,30,1,1,3,15,2,4,5,3,1,3,Slight,-2.961971,53.454419
29170,336218,395727,6,1,4,1,30,1,1,3,15,2,11,2,3,1,3,Slight,-2.961971,53.454419
29171,336218,395727,6,1,4,1,30,1,1,3,15,9,15,3,1,2,3,Slight,-2.961971,53.454419
29172,336218,395727,6,1,4,1,30,1,1,3,15,9,4,5,1,2,3,Slight,-2.961971,53.454419
29173,336218,395727,6,1,4,1,30,1,1,3,15,9,11,2,1,2,3,Slight,-2.961971,53.454419
29766,336218,395731,3,2,2,2,30,1,2,1,29,6,1,4,1,1,3,Assistance,-2.961972,53.454455
29767,336218,395731,3,2,2,2,30,1,2,1,29,6,13,2,1,1,3,Assistance,-2.961972,53.454455
7810,338060,395740,6,1,2,1,30,1,1,2,16,7,17,1,1,1,2,Assistance,-2.934264,53.454749
7811,338060,395740,6,1,2,1,30,1,1,2,16,7,4,2,1,1,2,Assistance,-2.934264,53.454749
7812,338060,395740,6,1,2,1,30,1,1,2,16,9,17,1,1,2,3,Slight,-2.934264,53.454749
7813,338060,395740,6,1,2,1,30,1,1,2,16,9,4,2,1,2,3,Slight,-2.934264,53.454749
2396,339070,395780,3,1,2,2,40,1,2,3,27,9,0,2,2,1,3,Slight,-2.919063,53.455226
2397,339070,395780,3,1,2,2,40,1,2,3,27,9,7,3,2,1,3,Slight,-2.919063,53.455226
34754,339070,395764,3,2,2,1,40,5,1,1,12,5,2,2,1,1,2,Assistance,-2.919035,53.455106
34755,339070,395764,3,2,2,1,40,5,1,1,12,5,11,3,1,1,2,Assistance,-2.919035,53.455106
34464,340456,395807,6,1,2,2,20,3,5,4,1,7,14,2,1,1,3,Assistance,-2.898174,53.455651
34465,340456,395807,6,1,2,2,20,3,5,4,1,7,8,2,1,1,3,Assistance,-2.898174,53.455651
37015,340455,395806,6,1,2,1,30,1,1,5,40,5,1,2,1,1,3,Slight,-2.898189,53.455642
37016,340455,395806,6,1,2,1,30,1,1,5,40,5,6,3,1,1,3,Slight,-2.898189,53.455642
19535,338960,395830,6,1,2,1,30,1,1,4,28,9,4,4,2,1,3,Slight,-2.920729,53.455663
19536,338960,395830,6,1,2,1,30,1,1,4,28,9,6,2,2,1,3,Slight,-2.920729,53.455663
19537,338960,395830,6,1,2,1,30,1,1,4,28,9,4,4,2,2,1,Slight,-2.920729,53.455663
19538,338960,395830,6,1,2,1,30,1,1,4,28,9,6,2,2,2,1,Slight,-2.920729,53.455663
26897,338958,395829,6,1,2,2,40,1,1,3,8,9,10,4,1,2,2,Slight,-2.92076,53.455654
26898,338958,395829,6,1,2,2,40,1,1,3,8,9,11,2,1,2,2,Slight,-2.92076,53.455654
26899,338958,395829,6,1,2,2,40,1,1,3,8,8,10,4,2,1,4,Assistance,-2.92076,53.455654
26900,338958,395829,6,1,2,2,40,1,1,3,8,8,11,2,2,1,4,Assistance,-2.92076,53.455654
26901,338958,395829,6,1,2,2,40,1,1,3,8,8,10,4,1,1,3,Slight,-2.92076,53.455654
26902,338958,395829,6,1,2,2,40,1,1,3,8,8,11,2,1,1,3,Slight,-2.92076,53.455654
28735,338958,395828,6,1,3,1,40,3,1,2,4,5,1,2,1,1,3,Assistance,-2.920735,53.455652
28736,338958,395828,6,1,3,1,40,3,1,2,4,5,3,4,1,1,3,Assistance,-2.920735,53.455652
28737,338958,395828,6,1,3,1,40,3,1,2,4,5,2,2,1,1,3,Assistance,-2.920735,53.455652
33015,338959,395831,6,1,2,2,30,3,2,7,2,9,15,4,1,1,2,Slight,-2.92072,53.455695
33016,338959,395831,6,1,2,2,30,3,2,7,2,9,4,2,1,1,2,Slight,-2.92072,53.455695
33017,338959,395831,6,1,2,2,30,3,2,7,2,9,15,4,1,1,3,Slight,-2.92072,53.455695
33018,338959,395831,6,1,2,2,30,3,2,7,2,9,4,2,1,1,3,Slight,-2.92072,53.455695
10946,336230,395850,3,1,2,2,30,1,8,1,18,9,4,2,2,2,4,Slight,-2.961841,53.455519
10947,336230,395850,3,1,2,2,30,1,8,1,18,9,1,3,2,2,4,Slight,-2.961841,53.455519
24514,336233,395856,3,1,2,1,30,1,1,1,21,7,3,4,1,1,2,Assistance,-2.961797,53.455574
28975,336240,395853,6,1,2,1,30,1,1,2,10,6,11,2,1,2,3,Slight,-2.961666,53.455555
28976,336240,395853,6,1,2,1,30,1,1,2,10,6,2,2,1,2,3,Slight,-2.961666,53.455555
29832,336242,395845,6,1,4,1,30,1,1,2,30,9,9,2,1,2,3,Slight,-2.961634,53.455483
29833,336242,395845,6,1,4,1,30,1,1,2,30,9,7,3,1,2,3,Slight,-2.961634,53.455483
29834,336242,395845,6,1,4,1,30,1,1,2,30,9,2,3,1,2,3,Slight,-2.961634,53.455483
29835,336242,395845,6,1,4,1,30,1,1,2,30,9,1,2,1,2,3,Slight,-2.961634,53.455483
29836,336242,395845,6,1,4,1,30,1,1,2,30,9,9,2,1,1,3,Slight,-2.961634,53.455483
29837,336242,395845,6,1,4,1,30,1,1,2,30,9,7,3,1,1,3,Slight,-2.961634,53.455483
29838,336242,395845,6,1,4,1,30,1,1,2,30,9,2,3,1,1,3,Slight,-2.961634,53.455483
29839,336242,395845,6,1,4,1,30,1,1,2,30,9,1,2,1,1,3,Slight,-2.961634,53.455483
32261,338953,395883,6,1,2,1,30,1,1,4,33,3,1,4,1,1,3,Assistance,-2.920846,53.456139
1299,340480,395900,6,2,2,1,30,1,1,4,7,9,5,2,1,1,3,Assistance,-2.897855,53.456466
1300,340480,395900,6,2,2,1,30,1,1,4,7,9,12,4,1,1,3,Assistance,-2.897855,53.456466
33778,336082,395918,6,2,1,1,30,1,1,1,31,2,2,2,3,1,3,Assistance,-2.964057,53.456136
11033,335640,395950,3,1,2,1,30,1,1,4,20,9,1,2,2,1,3,Slight,-2.970745,53.456346
11034,335640,395950,3,1,2,1,30,1,1,4,20,9,4,3,2,1,3,Slight,-2.970745,53.456346
11035,335640,395950,3,1,2,1,30,1,1,4,20,9,1,2,1,2,3,Slight,-2.970745,53.456346
11036,335640,395950,3,1,2,1,30,1,1,4,20,9,4,3,1,2,3,Slight,-2.970745,53.456346
24896,335640,395950,3,1,2,1,30,1,1,5,33,9,11,4,1,1,3,Slight,-2.970746,53.456346
24897,335640,395950,3,1,2,1,30,1,1,5,33,9,1,2,1,1,3,Slight,-2.970746,53.456346
24898,335640,395950,3,1,2,1,30,1,1,5,33,9,11,4,1,1,4,Assistance,-2.970746,53.456346
24899,335640,395950,3,1,2,1,30,1,1,5,33,9,1,2,1,1,4,Assistance,-2.970746,53.456346
24900,335640,395950,3,1,2,1,30,1,1,5,33,9,11,4,2,2,4,Assistance,-2.970746,53.456346
24901,335640,395950,3,1,2,1,30,1,1,5,33,9,1,2,2,2,4,Assistance,-2.970746,53.456346
11033,335640,395950,3,1,2,1,30,1,1,4,20,9,1,2,2,1,3,Slight,-2.970745,53.456346
11034,335640,395950,3,1,2,1,30,1,1,4,20,9,4,3,2,1,3,Slight,-2.970745,53.456346
11035,335640,395950,3,1,2,1,30,1,1,4,20,9,1,2,1,2,3,Slight,-2.970745,53.456346
11036,335640,395950,3,1,2,1,30,1,1,4,20,9,4,3,1,2,3,Slight,-2.970745,53.456346
24896,335640,395950,3,1,2,1,30,1,1,5,33,9,11,4,1,1,3,Slight,-2.970746,53.456346
24897,335640,395950,3,1,2,1,30,1,1,5,33,9,1,2,1,1,3,Slight,-2.970746,53.456346
24898,335640,395950,3,1,2,1,30,1,1,5,33,9,11,4,1,1,4,Assistance,-2.970746,53.456346
24899,335640,395950,3,1,2,1,30,1,1,5,33,9,1,2,1,1,4,Assistance,-2.970746,53.456346
24900,335640,395950,3,1,2,1,30,1,1,5,33,9,11,4,2,2,4,Assistance,-2.970746,53.456346
24901,335640,395950,3,1,2,1,30,1,1,5,33,9,1,2,2,2,4,Assistance,-2.970746,53.456346
29705,339334,395989,3,1,2,1,40,1,1,2,27,9,2,2,1,2,3,Assistance,-2.915104,53.457143
29706,339334,395989,3,1,2,1,40,1,1,2,27,9,14,3,1,2,3,Assistance,-2.915104,53.457143
8845,338870,396000,6,1,2,1,30,1,1,1,42,9,1,2,1,2,3,Slight,-2.922118,53.45718
8846,338870,396000,6,1,2,1,30,1,1,1,42,9,1,2,1,1,3,Slight,-2.922118,53.45718
22295,338870,396010,6,1,2,1,30,1,1,1,33,3,5,4,1,1,2,Assistance,-2.92212,53.45727
8845,338870,396000,6,1,2,1,30,1,1,1,42,9,1,2,1,2,3,Slight,-2.922118,53.45718
8846,338870,396000,6,1,2,1,30,1,1,1,42,9,1,2,1,1,3,Slight,-2.922118,53.45718
22295,338870,396010,6,1,2,1,30,1,1,1,33,3,5,4,1,1,2,Assistance,-2.92212,53.45727
31505,339419,396013,3,1,2,1,40,1,1,5,12,9,12,2,2,1,3,Assistance,-2.913854,53.457361
31506,339419,396013,3,1,2,1,40,1,1,5,12,9,7,4,2,1,3,Assistance,-2.913854,53.457361
31507,339419,396013,3,1,2,1,40,1,1,5,12,8,12,2,1,1,3,Slight,-2.913854,53.457361
31508,339419,396013,3,1,2,1,40,1,1,5,12,8,7,4,1,1,3,Slight,-2.913854,53.457361
24169,337212,396046,4,2,1,2,30,3,2,7,11,2,14,2,3,1,3,Assistance,-2.947094,53.457399
37434,336004,396077,3,1,2,1,30,1,1,1,34,7,22,2,1,1,3,Assistance,-2.965264,53.457555
37435,336004,396077,3,1,2,1,30,1,1,1,34,7,7,4,1,1,3,Assistance,-2.965264,53.457555
37436,336004,396077,3,1,2,1,30,1,1,1,34,9,22,2,1,1,3,Slight,-2.965264,53.457555
37437,336004,396077,3,1,2,1,30,1,1,1,34,9,7,4,1,1,3,Slight,-2.965264,53.457555
13424,336100,396100,3,1,2,1,30,1,1,2,36,9,8,4,1,1,3,Slight,-2.963849,53.45775
13425,336100,396100,3,1,2,1,30,1,1,2,36,9,2,2,1,1,3,Slight,-2.963849,53.45775
13426,336100,396100,3,1,2,1,30,1,1,2,36,9,8,4,1,2,3,Assistance,-2.963849,53.45775
13427,336100,396100,3,1,2,1,30,1,1,2,36,9,2,2,1,2,3,Assistance,-2.963849,53.45775
16272,336100,396100,3,1,2,1,30,1,1,3,8,9,10,2,2,2,4,Slight,-2.963849,53.45775
16273,336100,396100,3,1,2,1,30,1,1,3,8,9,13,2,2,2,4,Slight,-2.963849,53.45775
24485,336106,396102,6,1,1,2,30,1,1,2,20,2,6,2,3,2,3,Slight,-2.96376,53.457769
24486,336106,396102,6,1,1,2,30,1,1,2,20,2,6,2,3,1,1,Slight,-2.96376,53.457769
27211,336106,396101,3,2,2,1,30,3,1,6,18,9,14,2,1,1,3,Slight,-2.96376,53.45776
5052,336190,396120,3,2,2,1,30,3,1,4,24,9,1,1,1,1,2,Slight,-2.962498,53.457941
5053,336190,396120,3,2,2,1,30,3,1,4,24,9,1,1,2,1,2,Slight,-2.962498,53.457941
7980,336190,396120,3,2,2,1,30,1,1,7,19,9,5,2,2,2,2,Slight,-2.962498,53.457941
7981,336190,396120,3,2,2,1,30,1,1,7,19,9,2,2,2,2,2,Slight,-2.962498,53.457941
13691,336190,396120,3,1,1,1,30,1,1,5,45,2,2,2,3,2,3,Assistance,-2.962498,53.457941
19136,336190,396120,3,1,2,1,30,1,1,4,13,9,9,2,2,1,2,Slight,-2.962498,53.457941
19137,336190,396120,3,1,2,1,30,1,1,4,13,9,12,4,2,1,2,Slight,-2.962498,53.457941
19140,336190,396120,3,1,2,1,30,1,1,4,12,7,10,2,1,1,3,Slight,-2.962498,53.457941
19322,336190,396120,3,2,1,1,30,1,1,2,21,2,11,2,3,2,3,Slight,-2.962498,53.457941
11728,340650,396150,6,1,3,1,30,1,1,7,39,9,1,5,1,1,3,Assistance,-2.895342,53.458732
11729,340650,396150,6,1,3,1,30,1,1,7,39,9,7,5,1,1,3,Assistance,-2.895342,53.458732
13455,339770,396200,3,1,2,2,40,3,1,2,37,9,8,2,1,1,2,Slight,-2.908604,53.459082
13456,339770,396200,3,1,2,2,40,3,1,2,37,9,4,5,1,1,2,Slight,-2.908604,53.459082
13457,339770,396200,3,1,2,2,40,3,1,2,37,9,8,2,1,2,3,Assistance,-2.908604,53.459082
13458,339770,396200,3,1,2,2,40,3,1,2,37,9,4,5,1,2,3,Assistance,-2.908604,53.459082
13459,339770,396200,3,1,2,2,40,3,1,2,37,9,8,2,2,1,2,Assistance,-2.908604,53.459082
13460,339770,396200,3,1,2,2,40,3,1,2,37,9,4,5,2,1,2,Assistance,-2.908604,53.459082
13455,339770,396200,3,1,2,2,40,3,1,2,37,9,8,2,1,1,2,Slight,-2.908604,53.459082
13456,339770,396200,3,1,2,2,40,3,1,2,37,9,4,5,1,1,2,Slight,-2.908604,53.459082
13457,339770,396200,3,1,2,2,40,3,1,2,37,9,8,2,1,2,3,Assistance,-2.908604,53.459082
13458,339770,396200,3,1,2,2,40,3,1,2,37,9,4,5,1,2,3,Assistance,-2.908604,53.459082
13459,339770,396200,3,1,2,2,40,3,1,2,37,9,8,2,2,1,2,Assistance,-2.908604,53.459082
13460,339770,396200,3,1,2,2,40,3,1,2,37,9,4,5,2,1,2,Assistance,-2.908604,53.459082
26144,339840,396204,3,1,1,1,40,1,1,2,45,9,12,2,2,2,4,Assistance,-2.907551,53.459126
35915,339852,396238,3,2,2,2,40,3,1,1,51,9,1,3,2,1,2,Slight,-2.907351,53.459456
35916,339852,396238,3,2,2,2,40,3,1,1,51,9,1,3,2,2,3,Slight,-2.907351,53.459456
35917,339852,396238,3,2,2,2,40,3,1,1,51,9,1,3,2,1,1,Slight,-2.907351,53.459456
35918,339852,396238,3,2,2,2,40,3,1,1,51,9,1,3,2,2,1,Slight,-2.907351,53.459456
37422,339852,396240,3,2,2,2,40,3,1,3,9,8,15,2,1,1,3,Assistance,-2.907352,53.459474
37423,339852,396240,3,2,2,2,40,3,1,3,9,8,9,4,1,1,3,Assistance,-2.907352,53.459474
37424,339852,396240,3,2,2,2,40,3,1,3,9,8,15,2,2,2,3,Assistance,-2.907352,53.459474
37425,339852,396240,3,2,2,2,40,3,1,3,9,8,9,4,2,2,3,Assistance,-2.907352,53.459474
2169,338350,396270,5,1,1,1,30,1,1,2,22,9,1,2,1,1,3,Assistance,-2.930001,53.459546
4205,336200,396300,3,1,2,1,30,1,1,5,5,9,9,2,2,1,3,Slight,-2.962384,53.459559
4206,336200,396300,3,1,2,1,30,1,1,5,5,9,1,5,2,1,3,Slight,-2.962384,53.459559
4651,336200,396300,3,2,2,1,30,3,1,6,16,9,1,5,1,1,2,Slight,-2.962384,53.459559
4652,336200,396300,3,2,2,1,30,3,1,6,16,9,1,5,2,1,2,Slight,-2.962384,53.459559
13338,336200,396300,3,1,2,1,30,1,1,1,33,9,1,5,1,2,4,Assistance,-2.962384,53.459559
13770,336200,396300,3,1,2,1,30,1,1,3,46,9,15,2,1,1,2,Slight,-2.962384,53.459559
13771,336200,396300,3,1,2,1,30,1,1,3,46,9,13,5,1,1,2,Slight,-2.962384,53.459559
20085,336200,396300,3,1,2,1,30,1,1,3,47,11,16,5,2,2,2,Slight,-2.962384,53.459559
20086,336200,396300,3,1,2,1,30,1,1,3,47,11,2,4,2,2,2,Slight,-2.962384,53.459559
22585,336200,396300,3,1,2,2,30,1,1,5,41,9,6,2,1,2,2,Slight,-2.962384,53.459559
22586,336200,396300,3,1,2,2,30,1,1,5,41,9,0,5,1,2,2,Slight,-2.962384,53.459559
22587,336200,396300,3,1,2,2,30,1,1,5,41,9,6,2,2,1,3,Slight,-2.962384,53.459559
22588,336200,396300,3,1,2,2,30,1,1,5,41,9,0,5,2,1,3,Slight,-2.962384,53.459559
22888,336200,396300,3,1,2,2,30,3,1,1,50,9,2,5,1,2,3,Slight,-2.962384,53.459559
22889,336200,396300,3,1,2,2,30,3,1,1,50,9,11,2,1,2,3,Slight,-2.962384,53.459559
24127,337056,396307,6,1,1,1,30,1,1,3,9,2,3,2,3,1,4,Slight,-2.949495,53.459726
35942,337055,396312,4,1,2,2,30,1,1,1,52,8,18,2,1,1,3,Slight,-2.949485,53.459794
35943,337055,396312,4,1,2,2,30,1,1,1,52,8,3,3,1,1,3,Slight,-2.949485,53.459794
36256,337051,396314,6,1,2,2,30,3,5,7,10,3,15,2,1,1,4,Assistance,-2.949546,53.459811
17408,337030,396330,4,1,2,1,30,1,1,2,40,9,0,2,1,1,3,Slight,-2.949891,53.459929
17409,337030,396330,4,1,2,1,30,1,1,2,40,9,7,3,1,1,3,Slight,-2.949891,53.459929
30393,337031,396330,4,1,2,1,30,1,1,5,43,5,13,2,1,1,3,Assistance,-2.949851,53.459937
30394,337031,396330,4,1,2,1,30,1,1,5,43,5,14,2,1,1,3,Assistance,-2.949851,53.459937
1484,336220,396380,3,1,2,1,30,1,1,5,9,9,4,2,1,2,3,Slight,-2.962099,53.460281
