,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
9184,531390,179270,3,2,1,1,30,3,1,5,43,2,0,2,3,1,3,Assistance,-0.10859,51.497055
9184,531390,179270,3,2,1,1,30,3,1,5,43,2,0,2,3,1,3,Assistance,-0.10859,51.497055
3787,531420,179290,3,1,1,1,30,1,1,5,11,2,2,2,3,1,4,Assistance,-0.10815,51.497228
3787,531420,179290,3,1,1,1,30,1,1,5,11,2,2,2,3,1,4,Assistance,-0.10815,51.497228
4321,531430,179310,3,2,1,1,30,1,1,7,25,9,12,2,1,1,3,Assistance,-0.107999,51.497405
4322,531430,179310,3,2,1,1,30,1,1,7,25,9,12,2,2,2,3,Assistance,-0.107999,51.497405
4321,531430,179310,3,2,1,1,30,1,1,7,25,9,12,2,1,1,3,Assistance,-0.107999,51.497405
4322,531430,179310,3,2,1,1,30,1,1,7,25,9,12,2,2,2,3,Assistance,-0.107999,51.497405
569,531730,179340,3,1,1,1,30,1,1,1,27,2,3,2,3,2,3,Slight,-0.103668,51.497605
3045,531730,179330,5,1,1,2,30,3,2,6,1,2,13,2,3,1,3,Slight,-0.103672,51.497515
3466,531730,179340,3,1,1,1,30,1,1,3,40,2,8,4,3,2,3,Slight,-0.103668,51.497605
3719,531740,179340,3,1,2,2,30,1,2,6,1,9,4,2,1,1,3,Slight,-0.103524,51.497603
3720,531740,179340,3,1,2,2,30,1,2,6,1,9,3,3,1,1,3,Slight,-0.103524,51.497603
3721,531740,179340,3,1,2,2,30,1,2,6,1,10,4,2,2,1,3,Slight,-0.103524,51.497603
3722,531740,179340,3,1,2,2,30,1,2,6,1,10,3,3,2,1,3,Slight,-0.103524,51.497603
4326,531740,179330,3,1,2,1,30,1,1,5,21,11,4,2,2,1,2,Slight,-0.103528,51.497513
4327,531740,179330,3,1,2,1,30,1,1,5,21,11,4,3,2,1,2,Slight,-0.103528,51.497513
4328,531740,179330,3,1,2,1,30,1,1,5,21,11,4,2,2,2,3,Slight,-0.103528,51.497513
4329,531740,179330,3,1,2,1,30,1,1,5,21,11,4,3,2,2,3,Slight,-0.103528,51.497513
5511,531740,179340,3,1,1,1,30,1,1,1,24,2,3,5,3,1,3,Slight,-0.103524,51.497603
7042,531730,179350,3,1,2,1,30,1,1,5,26,3,10,5,1,1,3,Slight,-0.103665,51.497695
9749,531740,179340,3,1,1,2,30,1,2,3,28,2,5,2,3,2,3,Slight,-0.103524,51.497603
10360,531740,179330,3,2,2,1,30,3,1,2,3,7,14,3,1,1,1,Slight,-0.103529,51.497513
10361,531740,179330,3,2,2,1,30,3,1,2,3,7,4,2,1,1,1,Slight,-0.103529,51.497513
10945,531730,179350,3,1,2,1,30,1,1,3,40,3,0,5,1,1,3,Slight,-0.103665,51.497695
11034,531740,179330,3,1,1,1,30,1,1,5,43,2,7,5,3,2,1,Assistance,-0.103529,51.497513
12286,531740,179330,5,1,1,1,30,1,1,4,43,2,8,2,3,1,3,Slight,-0.103529,51.497513
12469,531740,179330,3,1,1,1,30,3,1,1,4,5,6,2,1,1,3,Slight,-0.103549,51.497567
12470,531740,179330,3,1,1,1,30,3,1,1,4,2,6,2,3,1,3,Slight,-0.103549,51.497567
12663,531740,179330,3,1,1,1,30,1,1,5,10,11,12,1,2,2,3,Slight,-0.103549,51.497567
3719,531740,179340,3,1,2,2,30,1,2,6,1,9,4,2,1,1,3,Slight,-0.103524,51.497603
3720,531740,179340,3,1,2,2,30,1,2,6,1,9,3,3,1,1,3,Slight,-0.103524,51.497603
3721,531740,179340,3,1,2,2,30,1,2,6,1,10,4,2,2,1,3,Slight,-0.103524,51.497603
3722,531740,179340,3,1,2,2,30,1,2,6,1,10,3,3,2,1,3,Slight,-0.103524,51.497603
4326,531740,179330,3,1,2,1,30,1,1,5,21,11,4,2,2,1,2,Slight,-0.103528,51.497513
4327,531740,179330,3,1,2,1,30,1,1,5,21,11,4,3,2,1,2,Slight,-0.103528,51.497513
4328,531740,179330,3,1,2,1,30,1,1,5,21,11,4,2,2,2,3,Slight,-0.103528,51.497513
4329,531740,179330,3,1,2,1,30,1,1,5,21,11,4,3,2,2,3,Slight,-0.103528,51.497513
5511,531740,179340,3,1,1,1,30,1,1,1,24,2,3,5,3,1,3,Slight,-0.103524,51.497603
9749,531740,179340,3,1,1,2,30,1,2,3,28,2,5,2,3,2,3,Slight,-0.103524,51.497603
10360,531740,179330,3,2,2,1,30,3,1,2,3,7,14,3,1,1,1,Slight,-0.103529,51.497513
10361,531740,179330,3,2,2,1,30,3,1,2,3,7,4,2,1,1,1,Slight,-0.103529,51.497513
11034,531740,179330,3,1,1,1,30,1,1,5,43,2,7,5,3,2,1,Assistance,-0.103529,51.497513
12286,531740,179330,5,1,1,1,30,1,1,4,43,2,8,2,3,1,3,Slight,-0.103529,51.497513
12469,531740,179330,3,1,1,1,30,3,1,1,4,5,6,2,1,1,3,Slight,-0.103549,51.497567
12470,531740,179330,3,1,1,1,30,3,1,1,4,2,6,2,3,1,3,Slight,-0.103549,51.497567
12663,531740,179330,3,1,1,1,30,1,1,5,10,11,12,1,2,2,3,Slight,-0.103549,51.497567
7326,531710,179370,3,1,1,1,30,1,1,4,36,2,5,5,3,2,3,Slight,-0.103945,51.497879
7443,531710,179370,3,1,2,2,30,1,2,5,39,3,1,5,1,1,3,Slight,-0.103945,51.497879
7829,531710,179370,3,1,1,1,30,1,1,5,46,2,4,2,3,1,3,Assistance,-0.103945,51.497879
7830,531710,179370,3,1,1,1,30,1,1,5,46,11,4,2,1,1,3,Slight,-0.103945,51.497879
7326,531710,179370,3,1,1,1,30,1,1,4,36,2,5,5,3,2,3,Slight,-0.103945,51.497879
7443,531710,179370,3,1,2,2,30,1,2,5,39,3,1,5,1,1,3,Slight,-0.103945,51.497879
7829,531710,179370,3,1,1,1,30,1,1,5,46,2,4,2,3,1,3,Assistance,-0.103945,51.497879
7830,531710,179370,3,1,1,1,30,1,1,5,46,11,4,2,1,1,3,Slight,-0.103945,51.497879
7326,531710,179370,3,1,1,1,30,1,1,4,36,2,5,5,3,2,3,Slight,-0.103945,51.497879
7443,531710,179370,3,1,2,2,30,1,2,5,39,3,1,5,1,1,3,Slight,-0.103945,51.497879
7829,531710,179370,3,1,1,1,30,1,1,5,46,2,4,2,3,1,3,Assistance,-0.103945,51.497879
7830,531710,179370,3,1,1,1,30,1,1,5,46,11,4,2,1,1,3,Slight,-0.103945,51.497879
7326,531710,179370,3,1,1,1,30,1,1,4,36,2,5,5,3,2,3,Slight,-0.103945,51.497879
7443,531710,179370,3,1,2,2,30,1,2,5,39,3,1,5,1,1,3,Slight,-0.103945,51.497879
7829,531710,179370,3,1,1,1,30,1,1,5,46,2,4,2,3,1,3,Assistance,-0.103945,51.497879
7830,531710,179370,3,1,1,1,30,1,1,5,46,11,4,2,1,1,3,Slight,-0.103945,51.497879
2248,531680,179410,3,1,1,1,30,1,1,3,41,11,2,1,2,2,4,Assistance,-0.104362,51.498246
3406,531680,179410,3,1,1,1,30,1,4,1,39,7,11,2,1,1,3,Slight,-0.104362,51.498246
3407,531680,179410,3,1,1,1,30,1,4,1,39,2,11,2,3,2,3,Slight,-0.104362,51.498246
5193,531680,179410,3,2,2,1,30,3,1,6,5,9,11,4,1,2,2,Slight,-0.104362,51.498246
5194,531680,179410,3,2,2,1,30,3,1,6,5,9,8,5,1,2,2,Slight,-0.104362,51.498246
5406,531680,179410,3,1,2,1,30,1,1,4,18,5,4,3,1,1,2,Slight,-0.104362,51.498246
5407,531680,179410,3,1,2,1,30,1,1,4,18,5,3,2,1,1,2,Slight,-0.104362,51.498246
6955,531680,179410,3,1,2,1,30,1,1,5,22,3,2,3,1,2,3,Slight,-0.104362,51.498246
9794,531680,179410,3,2,1,1,30,3,1,7,34,11,2,1,2,1,3,Slight,-0.104362,51.498246
13481,531680,179410,3,1,2,1,20,3,1,5,45,6,7,5,1,1,3,Slight,-0.104363,51.498246
2248,531680,179410,3,1,1,1,30,1,1,3,41,11,2,1,2,2,4,Assistance,-0.104362,51.498246
3406,531680,179410,3,1,1,1,30,1,4,1,39,7,11,2,1,1,3,Slight,-0.104362,51.498246
3407,531680,179410,3,1,1,1,30,1,4,1,39,2,11,2,3,2,3,Slight,-0.104362,51.498246
5193,531680,179410,3,2,2,1,30,3,1,6,5,9,11,4,1,2,2,Slight,-0.104362,51.498246
5194,531680,179410,3,2,2,1,30,3,1,6,5,9,8,5,1,2,2,Slight,-0.104362,51.498246
5406,531680,179410,3,1,2,1,30,1,1,4,18,5,4,3,1,1,2,Slight,-0.104362,51.498246
5407,531680,179410,3,1,2,1,30,1,1,4,18,5,3,2,1,1,2,Slight,-0.104362,51.498246
6955,531680,179410,3,1,2,1,30,1,1,5,22,3,2,3,1,2,3,Slight,-0.104362,51.498246
9794,531680,179410,3,2,1,1,30,3,1,7,34,11,2,1,2,1,3,Slight,-0.104362,51.498246
13481,531680,179410,3,1,2,1,20,3,1,5,45,6,7,5,1,1,3,Slight,-0.104363,51.498246
9991,531450,179420,3,1,2,1,30,1,1,5,44,7,6,4,1,1,3,Slight,-0.10767,51.498389
9992,531450,179420,3,1,2,1,30,1,1,5,44,7,4,5,1,1,3,Slight,-0.10767,51.498389
14746,531460,179420,3,2,2,2,30,3,1,4,6,5,4,2,1,1,3,Slight,-0.107521,51.498442
14747,531460,179420,3,2,2,2,30,3,1,4,6,5,7,5,1,1,3,Slight,-0.107521,51.498442
15990,531460,179420,3,1,2,2,30,3,1,7,52,11,2,1,2,1,3,Slight,-0.107521,51.498442
16699,531460,179420,3,2,2,1,30,1,1,7,26,5,2,4,1,1,3,Assistance,-0.107521,51.498442
16700,531460,179420,3,2,2,1,30,1,1,7,26,5,11,2,1,1,3,Assistance,-0.107521,51.498442
16890,531460,179430,3,1,2,2,30,1,1,4,32,5,6,5,1,1,3,Slight,-0.107517,51.498532
14746,531460,179420,3,2,2,2,30,3,1,4,6,5,4,2,1,1,3,Slight,-0.107521,51.498442
14747,531460,179420,3,2,2,2,30,3,1,4,6,5,7,5,1,1,3,Slight,-0.107521,51.498442
15990,531460,179420,3,1,2,2,30,3,1,7,52,11,2,1,2,1,3,Slight,-0.107521,51.498442
16699,531460,179420,3,2,2,1,30,1,1,7,26,5,2,4,1,1,3,Assistance,-0.107521,51.498442
16700,531460,179420,3,2,2,1,30,1,1,7,26,5,11,2,1,1,3,Assistance,-0.107521,51.498442
16890,531460,179430,3,1,2,2,30,1,1,4,32,5,6,5,1,1,3,Slight,-0.107517,51.498532
13199,531470,179430,3,1,2,2,30,1,1,5,45,13,14,2,1,1,3,Slight,-0.107399,51.498529
16890,531460,179430,3,1,2,2,30,1,1,4,32,5,6,5,1,1,3,Slight,-0.107517,51.498532
17845,531465,179430,3,1,2,1,20,1,1,3,23,3,2,2,1,1,2,Assistance,-0.107445,51.498531
1673,531580,179450,3,1,2,1,30,1,1,3,1,11,4,1,2,2,3,Slight,-0.105787,51.498628
10262,531580,179450,3,1,1,1,30,1,1,5,18,2,8,2,3,2,2,Assistance,-0.105787,51.498628
1673,531580,179450,3,1,2,1,30,1,1,3,1,11,4,1,2,2,3,Slight,-0.105787,51.498628
10262,531580,179450,3,1,1,1,30,1,1,5,18,2,8,2,3,2,2,Assistance,-0.105787,51.498628
831,531650,179470,3,1,2,2,30,3,1,5,33,5,6,2,1,1,3,Assistance,-0.104772,51.498792
2234,531640,179470,3,2,2,1,30,3,1,3,44,9,0,3,1,2,2,Slight,-0.104916,51.498794
2235,531640,179470,3,2,2,1,30,3,1,3,44,9,2,2,1,2,2,Slight,-0.104916,51.498794
2980,531650,179470,3,2,2,2,30,3,1,1,5,5,7,2,1,2,1,Assistance,-0.104772,51.498792
2981,531650,179470,3,2,2,2,30,3,1,1,5,5,4,5,1,2,1,Assistance,-0.104772,51.498792
2982,531650,179470,3,2,2,2,30,3,1,1,5,11,7,2,2,2,2,Slight,-0.104772,51.498792
2983,531650,179470,3,2,2,2,30,3,1,1,5,11,4,5,2,2,2,Slight,-0.104772,51.498792
2984,531650,179470,3,2,2,2,30,3,1,1,5,11,7,2,2,1,2,Slight,-0.104772,51.498792
2985,531650,179470,3,2,2,2,30,3,1,1,5,11,4,5,2,1,2,Slight,-0.104772,51.498792
3026,531650,179470,3,1,2,1,30,3,4,1,4,3,5,2,1,2,3,Slight,-0.104772,51.498792
4421,531640,179470,3,1,2,1,30,1,1,5,24,5,3,5,1,1,2,Slight,-0.104916,51.498794
4422,531640,179470,3,1,2,1,30,1,1,5,24,5,5,4,1,1,2,Slight,-0.104916,51.498794
5113,531650,179470,3,2,2,1,30,3,1,1,44,3,8,2,1,1,3,Slight,-0.104772,51.498792
9396,531650,179480,3,2,1,1,30,3,1,5,13,11,2,1,2,2,3,Slight,-0.104768,51.498882
10090,531650,179470,3,1,2,1,30,1,1,3,48,3,5,5,1,1,3,Slight,-0.104772,51.498792
10948,531640,179490,3,1,2,1,30,1,1,4,36,5,16,4,1,2,3,Slight,-0.104909,51.498975
10949,531640,179490,3,1,2,1,30,1,1,4,36,5,0,2,1,2,3,Slight,-0.104909,51.498975
11558,531650,179470,3,1,2,1,30,1,1,4,15,3,3,4,1,2,3,Slight,-0.104772,51.498792
11823,531650,179470,3,2,2,1,30,3,1,3,18,3,10,2,1,2,3,Slight,-0.104772,51.498792
12603,531650,179490,3,1,2,1,30,1,1,6,9,3,8,2,1,1,2,Slight,-0.104785,51.499026
12926,531650,179490,3,1,2,1,30,1,1,2,30,3,1,5,1,2,2,Slight,-0.104785,51.499026
831,531650,179470,3,1,2,2,30,3,1,5,33,5,6,2,1,1,3,Assistance,-0.104772,51.498792
2980,531650,179470,3,2,2,2,30,3,1,1,5,5,7,2,1,2,1,Assistance,-0.104772,51.498792
2981,531650,179470,3,2,2,2,30,3,1,1,5,5,4,5,1,2,1,Assistance,-0.104772,51.498792
2982,531650,179470,3,2,2,2,30,3,1,1,5,11,7,2,2,2,2,Slight,-0.104772,51.498792
2983,531650,179470,3,2,2,2,30,3,1,1,5,11,4,5,2,2,2,Slight,-0.104772,51.498792
2984,531650,179470,3,2,2,2,30,3,1,1,5,11,7,2,2,1,2,Slight,-0.104772,51.498792
2985,531650,179470,3,2,2,2,30,3,1,1,5,11,4,5,2,1,2,Slight,-0.104772,51.498792
3026,531650,179470,3,1,2,1,30,3,4,1,4,3,5,2,1,2,3,Slight,-0.104772,51.498792
5113,531650,179470,3,2,2,1,30,3,1,1,44,3,8,2,1,1,3,Slight,-0.104772,51.498792
9396,531650,179480,3,2,1,1,30,3,1,5,13,11,2,1,2,2,3,Slight,-0.104768,51.498882
10090,531650,179470,3,1,2,1,30,1,1,3,48,3,5,5,1,1,3,Slight,-0.104772,51.498792
11558,531650,179470,3,1,2,1,30,1,1,4,15,3,3,4,1,2,3,Slight,-0.104772,51.498792
11823,531650,179470,3,2,2,1,30,3,1,3,18,3,10,2,1,2,3,Slight,-0.104772,51.498792
12603,531650,179490,3,1,2,1,30,1,1,6,9,3,8,2,1,1,2,Slight,-0.104785,51.499026
12926,531650,179490,3,1,2,1,30,1,1,2,30,3,1,5,1,2,2,Slight,-0.104785,51.499026
17292,531930,179490,3,2,1,2,20,3,2,5,46,5,2,1,1,1,2,Assistance,-0.100728,51.498962
18488,531920,179492,3,1,2,2,30,1,1,3,43,9,1,3,1,2,3,Slight,-0.100871,51.498982
18489,531920,179492,3,1,2,2,30,1,1,3,43,9,9,3,1,2,3,Slight,-0.100871,51.498982
17292,531930,179490,3,2,1,2,20,3,2,5,46,5,2,1,1,1,2,Assistance,-0.100728,51.498962
3401,531990,179510,3,2,1,1,30,1,1,1,38,2,5,2,3,2,2,Assistance,-0.099861,51.499072
11360,531990,179520,3,1,2,1,30,3,1,1,8,7,3,2,1,1,3,Assistance,-0.099858,51.499163
11361,531990,179520,3,1,2,1,30,3,1,1,8,3,3,2,1,2,3,Slight,-0.099858,51.499163
17421,531990,179510,3,2,2,1,20,3,1,2,52,9,4,2,1,1,3,Assistance,-0.099856,51.499128
3401,531990,179510,3,2,1,1,30,1,1,1,38,2,5,2,3,2,2,Assistance,-0.099861,51.499072
11360,531990,179520,3,1,2,1,30,3,1,1,8,7,3,2,1,1,3,Assistance,-0.099858,51.499163
11361,531990,179520,3,1,2,1,30,3,1,1,8,3,3,2,1,2,3,Slight,-0.099858,51.499163
17421,531990,179510,3,2,2,1,20,3,1,2,52,9,4,2,1,1,3,Assistance,-0.099856,51.499128
2251,532950,179550,3,1,2,1,30,3,1,1,44,7,3,2,1,2,3,Slight,-0.086024,51.499207
2252,532950,179550,3,1,2,1,30,3,1,1,44,7,5,3,1,2,3,Slight,-0.086024,51.499207
3901,532960,179540,3,2,2,2,30,3,1,2,1,9,4,5,2,2,2,Assistance,-0.085884,51.499115
3902,532960,179540,3,2,2,2,30,3,1,2,1,9,4,5,2,1,2,Slight,-0.085884,51.499115
13695,532960,179540,3,1,2,2,20,3,1,6,51,9,14,2,2,2,3,Slight,-0.085884,51.499115
13696,532960,179540,3,1,2,2,20,3,1,6,51,9,2,4,2,2,3,Slight,-0.085884,51.499115
14587,532960,179540,3,2,2,1,30,1,1,3,12,9,8,4,1,1,3,Slight,-0.085884,51.499115
3901,532960,179540,3,2,2,2,30,3,1,2,1,9,4,5,2,2,2,Assistance,-0.085884,51.499115
3902,532960,179540,3,2,2,2,30,3,1,2,1,9,4,5,2,1,2,Slight,-0.085884,51.499115
13695,532960,179540,3,1,2,2,20,3,1,6,51,9,14,2,2,2,3,Slight,-0.085884,51.499115
13696,532960,179540,3,1,2,2,20,3,1,6,51,9,2,4,2,2,3,Slight,-0.085884,51.499115
14587,532960,179540,3,2,2,1,30,1,1,3,12,9,8,4,1,1,3,Slight,-0.085884,51.499115
8132,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,1,1,3,Assistance,-0.107182,51.49973
8133,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,1,1,3,Assistance,-0.107182,51.49973
8134,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,2,1,2,Slight,-0.107182,51.49973
8135,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,2,1,2,Slight,-0.107182,51.49973
8132,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,1,1,3,Assistance,-0.107182,51.49973
8133,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,1,1,3,Assistance,-0.107182,51.49973
8134,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,2,1,2,Slight,-0.107182,51.49973
8135,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,2,1,2,Slight,-0.107182,51.49973
8132,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,1,1,3,Assistance,-0.107182,51.49973
8133,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,1,1,3,Assistance,-0.107182,51.49973
8134,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,2,1,2,Slight,-0.107182,51.49973
8135,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,2,1,2,Slight,-0.107182,51.49973
12988,531470,179590,6,1,2,1,30,1,1,1,28,3,2,4,1,2,3,Slight,-0.107339,51.499967
8132,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,1,1,3,Assistance,-0.107182,51.49973
8133,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,1,1,3,Assistance,-0.107182,51.49973
8134,531480,179570,3,1,2,1,30,1,1,1,15,5,7,4,2,1,2,Slight,-0.107182,51.49973
8135,531480,179570,3,1,2,1,30,1,1,1,15,5,5,4,2,1,2,Slight,-0.107182,51.49973
411,532280,179600,3,1,2,1,30,1,1,3,16,3,11,5,1,2,3,Slight,-0.095652,51.499813
867,532280,179600,3,1,2,1,30,1,1,6,39,5,0,2,1,1,3,Slight,-0.095652,51.499813
1758,532280,179600,3,1,1,1,30,1,1,3,24,2,4,2,3,1,1,Slight,-0.095652,51.499813
1766,532280,179600,3,1,3,1,30,1,1,2,21,7,2,2,1,1,3,Slight,-0.095652,51.499813
1767,532280,179600,3,1,3,1,30,1,1,2,21,7,15,3,1,1,3,Slight,-0.095652,51.499813
1768,532280,179600,3,1,3,1,30,1,1,2,21,3,2,2,1,1,3,Slight,-0.095652,51.499813
1769,532280,179600,3,1,3,1,30,1,1,2,21,3,15,3,1,1,3,Slight,-0.095652,51.499813
3620,532270,179590,3,1,1,2,30,1,1,1,47,2,10,2,3,2,1,Slight,-0.0958,51.499726
5317,532280,179600,3,1,2,1,30,1,1,2,13,5,4,2,1,1,3,Slight,-0.095652,51.499813
5318,532280,179600,3,1,2,1,30,1,1,2,13,5,2,5,1,1,3,Slight,-0.095652,51.499813
5323,532280,179600,3,1,2,1,30,1,1,5,13,7,7,2,1,1,3,Slight,-0.095652,51.499813
5324,532280,179600,3,1,2,1,30,1,1,5,13,7,2,5,1,1,3,Slight,-0.095652,51.499813
5601,532270,179590,3,1,2,1,30,1,1,4,27,3,0,5,1,1,3,Slight,-0.0958,51.499726
5974,532270,179600,3,1,2,2,30,1,2,2,41,7,4,5,1,1,3,Slight,-0.095796,51.499816
5975,532270,179600,3,1,2,2,30,1,2,2,41,7,9,2,1,1,3,Slight,-0.095796,51.499816
6082,532280,179600,3,1,2,2,30,1,2,3,43,7,6,5,1,2,3,Slight,-0.095652,51.499813
6083,532280,179600,3,1,2,2,30,1,2,3,43,7,8,2,1,2,3,Slight,-0.095652,51.499813
6320,532280,179600,3,1,2,1,30,1,1,5,38,3,8,4,1,1,1,Slight,-0.095652,51.499813
8382,532280,179600,3,2,2,1,30,3,1,1,24,7,6,1,1,2,3,Slight,-0.095652,51.499813
12749,532280,179600,3,2,2,1,30,1,1,6,19,3,4,5,1,1,3,Slight,-0.095673,51.499868
13436,532280,179600,3,1,2,1,30,1,1,1,3,5,1,4,1,1,3,Assistance,-0.095673,51.499868
13437,532280,179600,3,1,2,1,30,1,1,1,3,5,1,2,1,1,3,Assistance,-0.095673,51.499868
13848,532280,179600,3,1,2,1,30,1,1,2,40,4,2,2,1,1,3,Slight,-0.095653,51.499814
14528,532270,179590,3,2,2,1,30,1,1,3,30,5,2,2,1,1,3,Slight,-0.0958,51.499726
14680,532280,179600,3,1,2,1,30,1,1,3,3,3,4,2,1,2,3,Assistance,-0.095647,51.499869
16612,532270,179590,3,2,2,1,30,1,1,4,24,7,2,2,1,1,3,Slight,-0.095795,51.499781
16613,532270,179590,3,2,2,1,30,1,1,4,24,7,7,4,1,1,3,Slight,-0.095795,51.499781
17251,532280,179600,3,1,2,1,30,1,1,4,45,3,3,5,1,1,3,Slight,-0.095647,51.499869
411,532280,179600,3,1,2,1,30,1,1,3,16,3,11,5,1,2,3,Slight,-0.095652,51.499813
867,532280,179600,3,1,2,1,30,1,1,6,39,5,0,2,1,1,3,Slight,-0.095652,51.499813
1758,532280,179600,3,1,1,1,30,1,1,3,24,2,4,2,3,1,1,Slight,-0.095652,51.499813
1766,532280,179600,3,1,3,1,30,1,1,2,21,7,2,2,1,1,3,Slight,-0.095652,51.499813
1767,532280,179600,3,1,3,1,30,1,1,2,21,7,15,3,1,1,3,Slight,-0.095652,51.499813
1768,532280,179600,3,1,3,1,30,1,1,2,21,3,2,2,1,1,3,Slight,-0.095652,51.499813
1769,532280,179600,3,1,3,1,30,1,1,2,21,3,15,3,1,1,3,Slight,-0.095652,51.499813
5317,532280,179600,3,1,2,1,30,1,1,2,13,5,4,2,1,1,3,Slight,-0.095652,51.499813
5318,532280,179600,3,1,2,1,30,1,1,2,13,5,2,5,1,1,3,Slight,-0.095652,51.499813
5323,532280,179600,3,1,2,1,30,1,1,5,13,7,7,2,1,1,3,Slight,-0.095652,51.499813
5324,532280,179600,3,1,2,1,30,1,1,5,13,7,2,5,1,1,3,Slight,-0.095652,51.499813
6082,532280,179600,3,1,2,2,30,1,2,3,43,7,6,5,1,2,3,Slight,-0.095652,51.499813
6083,532280,179600,3,1,2,2,30,1,2,3,43,7,8,2,1,2,3,Slight,-0.095652,51.499813
6320,532280,179600,3,1,2,1,30,1,1,5,38,3,8,4,1,1,1,Slight,-0.095652,51.499813
8382,532280,179600,3,2,2,1,30,3,1,1,24,7,6,1,1,2,3,Slight,-0.095652,51.499813
12749,532280,179600,3,2,2,1,30,1,1,6,19,3,4,5,1,1,3,Slight,-0.095673,51.499868
13436,532280,179600,3,1,2,1,30,1,1,1,3,5,1,4,1,1,3,Assistance,-0.095673,51.499868
13437,532280,179600,3,1,2,1,30,1,1,1,3,5,1,2,1,1,3,Assistance,-0.095673,51.499868
13848,532280,179600,3,1,2,1,30,1,1,2,40,4,2,2,1,1,3,Slight,-0.095653,51.499814
14680,532280,179600,3,1,2,1,30,1,1,3,3,3,4,2,1,2,3,Assistance,-0.095647,51.499869
17251,532280,179600,3,1,2,1,30,1,1,4,45,3,3,5,1,1,3,Slight,-0.095647,51.499869
1624,531430,179630,3,1,1,1,30,1,1,2,20,2,7,2,3,1,2,Slight,-0.10788,51.500281
1625,531430,179630,3,1,1,1,30,1,1,2,20,5,7,2,1,1,2,Slight,-0.10788,51.500281
10482,531430,179630,3,2,2,1,30,1,1,5,15,3,4,4,1,1,2,Slight,-0.10788,51.500281
11229,531430,179630,3,1,2,1,30,1,1,4,50,6,10,5,1,1,3,Assistance,-0.10788,51.500281
11230,531430,179630,3,1,2,1,30,1,1,4,50,6,3,2,1,1,3,Assistance,-0.10788,51.500281
13204,531430,179630,3,1,2,1,30,1,1,3,46,5,0,1,1,1,3,Slight,-0.1079,51.500335
1624,531430,179630,3,1,1,1,30,1,1,2,20,2,7,2,3,1,2,Slight,-0.10788,51.500281
1625,531430,179630,3,1,1,1,30,1,1,2,20,5,7,2,1,1,2,Slight,-0.10788,51.500281
10482,531430,179630,3,2,2,1,30,1,1,5,15,3,4,4,1,1,2,Slight,-0.10788,51.500281
11229,531430,179630,3,1,2,1,30,1,1,4,50,6,10,5,1,1,3,Assistance,-0.10788,51.500281
11230,531430,179630,3,1,2,1,30,1,1,4,50,6,3,2,1,1,3,Assistance,-0.10788,51.500281
13204,531430,179630,3,1,2,1,30,1,1,3,46,5,0,1,1,1,3,Slight,-0.1079,51.500335
14,531410,179650,3,2,2,1,30,1,1,2,22,9,4,4,1,1,1,Slight,-0.10816,51.500465
3746,531410,179650,3,1,2,1,30,1,1,1,16,6,3,5,1,1,3,Slight,-0.10816,51.500465
3770,531410,179650,3,1,2,2,30,1,2,1,34,3,8,2,1,2,3,Slight,-0.10816,51.500465
7248,531410,179650,3,2,2,1,30,3,1,3,33,5,2,2,1,1,3,Slight,-0.10816,51.500465
7249,531410,179650,3,2,2,1,30,3,1,3,33,5,6,5,1,1,3,Slight,-0.10816,51.500465
10985,531410,179650,3,1,2,1,30,1,1,2,42,5,4,5,1,1,3,Slight,-0.108161,51.500466
12436,531410,179650,3,1,2,1,30,1,1,3,25,3,11,4,1,1,3,Slight,-0.108181,51.50052
13959,531410,179650,3,1,2,1,30,1,1,4,6,7,18,2,1,1,3,Slight,-0.108161,51.500466
13960,531410,179650,3,1,2,1,30,1,1,4,6,7,11,4,1,1,3,Slight,-0.108161,51.500466
15283,531410,179650,3,1,2,2,30,1,1,2,28,6,11,2,1,1,3,Slight,-0.108155,51.500521
15284,531410,179650,3,1,2,2,30,1,1,2,28,6,1,2,1,1,3,Slight,-0.108155,51.500521
16815,531410,179650,3,1,2,1,20,1,1,2,30,7,17,10,1,1,3,Assistance,-0.108155,51.500521
16816,531410,179650,3,1,2,1,20,1,1,2,30,7,4,2,1,1,3,Assistance,-0.108155,51.500521
